name	intensity-avg	volume
Left-Lateral-Ventricle	41.6133	4862.8
Left-Inf-Lat-Vent	51.9898	243.6
Left-Cerebellum-White-Matter	86.8469	12855.3
Left-Cerebellum-Cortex	70.2726	53231.9
Left-Thalamus-Proper	89.1898	7375.9
Left-Caudate	79.8546	3599.6
Left-Putamen	85.9017	4693.9
Left-Pallidum	93.5246	1943.2
3rd-Ventricle	52.5384	744.7
4th-Ventricle	39.9746	1915.0
Brain-Stem	84.9112	19288.1
Left-Hippocampus	72.5007	4414.1
Left-Amygdala	74.0477	1550.8
CSF	63.0944	910.8
Left-Accumbens-area	78.344	501.8
Left-VentralDC	90.2517	3981.1
Left-vessel	61.1818	25.2
Left-choroid-plexus	53.2381	287.6
Right-Lateral-Ventricle	43.3424	4196.0
Right-Inf-Lat-Vent	46.2584	311.9
Right-Cerebellum-White-Matter	86.5492	12355.1
Right-Cerebellum-Cortex	69.5689	55922.0
Right-Thalamus-Proper	89.3657	6410.3
Right-Caudate	79.6072	3645.6
Right-Putamen	85.4761	4323.9
Right-Pallidum	91.3509	2177.1
Right-Hippocampus	73.2295	4730.4
Right-Amygdala	74.5207	1841.2
Right-Accumbens-area	78.6976	603.1
Right-VentralDC	90.2862	3942.4
Right-vessel	59.0	6.4
Right-choroid-plexus	57.5041	220.4
5th-Ventricle	0.0	0.0
WM-hypointensities	73.2574	505.7
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	80.9737	39.9
CC_Posterior	93.8497	871.9
CC_Mid_Posterior	93.0878	627.5
CC_Central	92.2	519.6
CC_Mid_Anterior	89.7364	675.6
CC_Anterior	84.2414	756.8
