name	intensity-avg	volume
Left-Lateral-Ventricle	38.8695	9537.3
Left-Inf-Lat-Vent	53.9583	156.9
Left-Cerebellum-White-Matter	83.32600000000001	16037.0
Left-Cerebellum-Cortex	68.7256	53529.2
Left-Thalamus-Proper	90.0144	7538.3
Left-Caudate	83.1193	4192.9
Left-Putamen	88.0972	4799.5
Left-Pallidum	95.5743	2235.0
3rd-Ventricle	51.0886	914.2
4th-Ventricle	39.262	1826.4
Brain-Stem	82.5473	22953.1
Left-Hippocampus	74.5491	3911.2
Left-Amygdala	75.3092	1635.5
CSF	59.7418	1034.7
Left-Accumbens-area	82.8151	445.3
Left-VentralDC	91.3757	4576.8
Left-vessel	59.6667	21.7
Left-choroid-plexus	52.2957	533.7
Right-Lateral-Ventricle	41.0015	7558.0
Right-Inf-Lat-Vent	58.4848	42.6
Right-Cerebellum-White-Matter	84.9985	15811.3
Right-Cerebellum-Cortex	70.3242	54528.2
Right-Thalamus-Proper	89.6349	6673.2
Right-Caudate	81.0042	4170.4
Right-Putamen	88.3054	5143.9
Right-Pallidum	95.4663	2309.7
Right-Hippocampus	75.4994	4223.8
Right-Amygdala	75.8023	1771.0
Right-Accumbens-area	81.6785	635.3
Right-VentralDC	91.0647	4301.6
Right-vessel	0.0	0.0
Right-choroid-plexus	53.1511	544.5
5th-Ventricle	0.0	0.0
WM-hypointensities	71.0625	445.5
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	87.0426	97.9
CC_Posterior	95.6712	1015.7
CC_Mid_Posterior	88.2731	666.5
CC_Central	87.8442	678.0
CC_Mid_Anterior	88.507	483.5
CC_Anterior	93.6153	822.0
