name	intensity-avg	volume
Left-Lateral-Ventricle	38.7498	8768.5
Left-Inf-Lat-Vent	60.4706	120.9
Left-Cerebellum-White-Matter	85.63600000000001	16394.4
Left-Cerebellum-Cortex	69.4105	60139.1
Left-Thalamus-Proper	89.9057	8175.4
Left-Caudate	80.6162	3940.7
Left-Putamen	87.9487	4722.0
Left-Pallidum	96.7275	2004.1
3rd-Ventricle	49.4735	902.2
4th-Ventricle	37.686	2754.3
Brain-Stem	85.4129	23192.1
Left-Hippocampus	74.3765	4028.0
Left-Amygdala	77.324	1265.8
CSF	55.4355	1092.5
Left-Accumbens-area	81.1315	479.3
Left-VentralDC	92.8495	4560.6
Left-vessel	63.8	15.4
Left-choroid-plexus	51.5103	386.9
Right-Lateral-Ventricle	40.1312	7657.4
Right-Inf-Lat-Vent	47.9415	246.0
Right-Cerebellum-White-Matter	84.9759	16805.4
Right-Cerebellum-Cortex	68.5889	60617.0
Right-Thalamus-Proper	90.4019	7480.4
Right-Caudate	80.0726	4151.0
Right-Putamen	88.0636	4666.0
Right-Pallidum	96.8636	2022.6
Right-Hippocampus	74.3968	4045.0
Right-Amygdala	76.4828	1564.5
Right-Accumbens-area	80.9124	519.5
Right-VentralDC	92.62899999999999	4421.7
Right-vessel	0.0	0.0
Right-choroid-plexus	57.9222	345.0
5th-Ventricle	0.0	0.0
WM-hypointensities	71.203	838.6
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	87.6216	48.7
CC_Posterior	96.71600000000001	1206.0
CC_Mid_Posterior	88.0913	659.8
CC_Central	88.6908	875.6
CC_Mid_Anterior	89.7302	647.9
CC_Anterior	93.49600000000001	998.2
