name	intensity-avg	volume
Left-Lateral-Ventricle	40.2436	8064.6
Left-Inf-Lat-Vent	58.6923	127.1
Left-Cerebellum-White-Matter	82.9634	15825.6
Left-Cerebellum-Cortex	68.5143	56526.2
Left-Thalamus-Proper	90.1235	7530.5
Left-Caudate	83.7944	3678.8
Left-Putamen	89.5481	5209.0
Left-Pallidum	97.5433	2148.3
3rd-Ventricle	49.2548	837.4
4th-Ventricle	39.4132	2015.4
Brain-Stem	82.4931	20647.0
Left-Hippocampus	74.6531	4643.4
Left-Amygdala	77.3996	2048.0
CSF	61.4259	981.7
Left-Accumbens-area	83.1608	363.2
Left-VentralDC	92.3951	4428.6
Left-vessel	65.2222	24.7
Left-choroid-plexus	51.4635	477.3
Right-Lateral-Ventricle	44.6484	5392.5
Right-Inf-Lat-Vent	51.1667	385.6
Right-Cerebellum-White-Matter	82.2216	15227.4
Right-Cerebellum-Cortex	66.837	58291.0
Right-Thalamus-Proper	90.2905	7044.9
Right-Caudate	82.0831	3788.3
Right-Putamen	88.9195	5231.1
Right-Pallidum	97.6405	2158.6
Right-Hippocampus	73.8706	4769.2
Right-Amygdala	76.4641	2036.7
Right-Accumbens-area	82.7015	582.8
Right-VentralDC	91.4366	4178.0
Right-vessel	60.4667	25.5
Right-choroid-plexus	59.328	457.3
5th-Ventricle	0.0	0.0
WM-hypointensities	70.1889	696.2
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	86.8971	68.1
CC_Posterior	95.5361	918.3
CC_Mid_Posterior	93.3307	564.1
CC_Central	93.6213	516.3
CC_Mid_Anterior	92.3146	542.8
CC_Anterior	97.6373	1004.3
