name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2660.0	2.532	918.0	0.153
Left-G&S_occipital_inf	2527.0	2.439	934.0	0.141
Left-G&S_paracentral	2629.0	2.667	759.0	0.086
Left-G&S_subcentral	3209.0	2.742	1020.0	0.121
Left-G&S_transv_frontopol	1737.0	2.662	500.0	0.161
Left-G&S_cingul-Ant	5125.0	3.136	1594.0	0.12
Left-G&S_cingul-Mid-Ant	2490.0	2.928	820.0	0.111
Left-G&S_cingul-Mid-Post	2425.0	2.7889999999999997	820.0	0.107
Left-G_cingul-Post-dorsal	1720.0	3.3989999999999996	410.0	0.154
Left-G_cingul-Post-ventral	690.0	2.807	193.0	0.11
Left-G_cuneus	2627.0	1.531	1543.0	0.146
Left-G_front_inf-Opercular	2987.0	3.025	754.0	0.131
Left-G_front_inf-Orbital	1338.0	3.4010000000000002	276.0	0.121
Left-G_front_inf-Triangul	2558.0	2.955	608.0	0.133
Left-G_front_middle	11796.0	2.9789999999999996	3003.0	0.139
Left-G_front_sup	18721.0	3.3160000000000003	4463.0	0.13
Left-G_Ins_lg&S_cent_ins	1501.0	3.1839999999999997	440.0	0.131
Left-G_insular_short	2240.0	3.739	409.0	0.111
Left-G_occipital_middle	4251.0	2.821	1110.0	0.13699999999999998
Left-G_occipital_sup	2401.0	1.953	1048.0	0.11699999999999999
Left-G_oc-temp_lat-fusifor	5167.0	3.1510000000000002	1335.0	0.147
Left-G_oc-temp_med-Lingual	4277.0	1.867	2124.0	0.155
Left-G_oc-temp_med-Parahip	3926.0	3.227	964.0	0.113
Left-G_orbital	6432.0	2.963	1623.0	0.13699999999999998
Left-G_pariet_inf-Angular	6184.0	2.8760000000000003	1725.0	0.134
Left-G_pariet_inf-Supramar	8117.0	2.8689999999999998	2292.0	0.145
Left-G_parietal_sup	5938.0	2.602	1764.0	0.128
Left-G_postcentral	4694.0	2.508	1523.0	0.13
Left-G_precentral	6061.0	3.158	1469.0	0.11
Left-G_precuneus	6009.0	2.761	1727.0	0.128
Left-G_rectus	2136.0	2.546	611.0	0.159
Left-G_subcallosal	1032.0	2.126	521.0	0.147
Left-G_temp_sup-G_T_transv	1344.0	2.499	438.0	0.134
Left-G_temp_sup-Lateral	5635.0	3.234	1194.0	0.122
Left-G_temp_sup-Plan_polar	1427.0	3.6919999999999997	351.0	0.067
Left-G_temp_sup-Plan_tempo	1686.0	2.574	640.0	0.08
Left-G_temporal_inf	6809.0	3.0	1628.0	0.131
Left-G_temporal_middle	8362.0	3.3710000000000004	1737.0	0.14300000000000002
Left-Lat_Fis-ant-Horizont	645.0	2.7030000000000003	237.0	0.09
Left-Lat_Fis-ant-Vertical	646.0	2.657	282.0	0.10400000000000001
Left-Lat_Fis-post	1712.0	2.685	804.0	0.11900000000000001
Left-Pole_occipital	2224.0	1.828	1120.0	0.129
Left-Pole_temporal	5758.0	3.452	1229.0	0.133
Left-S_calcarine	2606.0	1.77	1766.0	0.133
Left-S_central	3416.0	1.871	2067.0	0.114
Left-S_cingul-Marginalis	1588.0	2.2840000000000003	746.0	0.09699999999999999
Left-S_circular_insula_ant	908.0	3.221	352.0	0.085
Left-S_circular_insula_inf	2121.0	2.8080000000000003	900.0	0.08900000000000001
Left-S_circular_insula_sup	2873.0	3.0180000000000002	1205.0	0.10800000000000001
Left-S_collat_transv_ant	1682.0	2.943	628.0	0.106
Left-S_collat_transv_post	595.0	2.381	342.0	0.15
Left-S_front_inf	3576.0	2.447	1553.0	0.10800000000000001
Left-S_front_middle	1997.0	2.298	934.0	0.12300000000000001
Left-S_front_sup	4623.0	2.627	1878.0	0.09699999999999999
Left-S_interm_prim-Jensen	126.0	3.3989999999999996	50.0	0.159
Left-S_intrapariet&P_trans	4149.0	2.254	2011.0	0.106
Left-S_oc_middle&Lunatus	931.0	2.26	512.0	0.122
Left-S_oc_sup&transversal	1920.0	2.248	961.0	0.11599999999999999
Left-S_occipital_ant	1034.0	2.571	462.0	0.12300000000000001
Left-S_oc-temp_lat	1371.0	2.594	616.0	0.11699999999999999
Left-S_oc-temp_med&Lingual	3219.0	2.6189999999999998	1376.0	0.102
Left-S_orbital_lateral	525.0	2.199	270.0	0.114
Left-S_orbital_med-olfact	839.0	2.365	452.0	0.121
Left-S_orbital-H_Shaped	2841.0	2.951	994.0	0.126
Left-S_parieto_occipital	3975.0	2.265	1952.0	0.11699999999999999
Left-S_pericallosal	1140.0	2.208	748.0	0.128
Left-S_postcentral	4110.0	2.371	1964.0	0.111
Left-S_precentral-inf-part	2427.0	2.719	1009.0	0.095
Left-S_precentral-sup-part	1683.0	2.69	712.0	0.105
Left-S_suborbital	825.0	2.642	383.0	0.134
Left-S_subparietal	1926.0	2.7489999999999997	742.0	0.11800000000000001
Left-S_temporal_inf	3254.0	2.72	1382.0	0.11900000000000001
Left-S_temporal_sup	8618.0	2.7319999999999998	3580.0	0.106
Left-S_temporal_transverse	548.0	2.398	275.0	0.113
BrainSegVolNotVent	1153788.0	1153788.0	81778.4	1153788.0
eTIV	1565252.440102	1565252.440102	1153788.0	1565252.440102
