name	intensity-avg	volume
Left-Lateral-Ventricle	42.5221	5841.1
Left-Inf-Lat-Vent	59.1302	234.2
Left-Cerebellum-White-Matter	86.1362	16586.9
Left-Cerebellum-Cortex	70.7423	69463.6
Left-Thalamus-Proper	91.1707	9273.9
Left-Caudate	81.8798	3774.2
Left-Putamen	85.9453	5473.1
Left-Pallidum	97.4499	2486.4
3rd-Ventricle	54.0	864.4
4th-Ventricle	39.0778	2015.3
Brain-Stem	82.9747	23744.9
Left-Hippocampus	74.3417	4650.7
Left-Amygdala	76.7982	1998.3
CSF	59.4053	1012.9
Left-Accumbens-area	81.6923	412.7
Left-VentralDC	91.5757	4897.4
Left-vessel	65.0909	25.0
Left-choroid-plexus	56.1269	506.7
Right-Lateral-Ventricle	42.6908	6282.1
Right-Inf-Lat-Vent	52.4472	326.0
Right-Cerebellum-White-Matter	85.3466	16348.7
Right-Cerebellum-Cortex	70.6035	71158.9
Right-Thalamus-Proper	89.67399999999999	8389.4
Right-Caudate	80.9229	4103.5
Right-Putamen	85.8231	5318.5
Right-Pallidum	96.6869	2331.9
Right-Hippocampus	72.8786	4899.8
Right-Amygdala	76.4631	2176.6
Right-Accumbens-area	81.1854	598.2
Right-VentralDC	91.1107	4781.7
Right-vessel	66.6667	13.5
Right-choroid-plexus	59.2365	503.1
5th-Ventricle	0.0	0.0
WM-hypointensities	73.77199999999999	807.9
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	86.7708	103.5
CC_Posterior	96.3293	1238.5
CC_Mid_Posterior	96.7696	829.6
CC_Central	91.8279	1000.3
CC_Mid_Anterior	92.1043	822.8
CC_Anterior	99.0164	992.3
