name	intensity-avg	volume
Left-Lateral-Ventricle	44.5942	5279.2
Left-Inf-Lat-Vent	52.2857	200.4
Left-Cerebellum-White-Matter	85.4966	15953.1
Left-Cerebellum-Cortex	70.566	57718.9
Left-Thalamus-Proper	92.7802	9123.6
Left-Caudate	84.0898	3017.2
Left-Putamen	90.0101	4411.2
Left-Pallidum	98.4986	2115.8
3rd-Ventricle	51.6106	1098.7
4th-Ventricle	45.1037	1213.0
Brain-Stem	84.8574	21530.4
Left-Hippocampus	74.4857	4287.1
Left-Amygdala	77.8106	1596.1
CSF	58.2945	1033.6
Left-Accumbens-area	85.2845	351.1
Left-VentralDC	92.8996	4272.5
Left-vessel	59.5	5.6
Left-choroid-plexus	53.8768	317.7
Right-Lateral-Ventricle	43.2544	5375.1
Right-Inf-Lat-Vent	58.5327	289.8
Right-Cerebellum-White-Matter	86.1889	15660.5
Right-Cerebellum-Cortex	70.2813	58644.5
Right-Thalamus-Proper	91.0236	7715.2
Right-Caudate	81.8842	3314.1
Right-Putamen	88.5784	4947.4
Right-Pallidum	98.645	2302.5
Right-Hippocampus	74.8837	4400.1
Right-Amygdala	76.8473	1994.4
Right-Accumbens-area	83.8804	535.4
Right-VentralDC	91.8205	4328.1
Right-vessel	60.0	4.5
Right-choroid-plexus	55.273999999999994	407.0
5th-Ventricle	0.0	0.0
WM-hypointensities	73.3063	640.8
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	86.4286	39.8
CC_Posterior	96.6794	874.8
CC_Mid_Posterior	92.7423	487.3
CC_Central	89.7086	1035.5
CC_Mid_Anterior	87.0278	881.7
CC_Anterior	100.101	857.2
