name	intensity-avg	volume
Left-Lateral-Ventricle	46.02	3898.5
Left-Inf-Lat-Vent	52.1489	118.3
Left-Cerebellum-White-Matter	86.6554	17681.1
Left-Cerebellum-Cortex	70.2362	49819.4
Left-Thalamus-Proper	92.6635	8548.6
Left-Caudate	83.5964	3388.7
Left-Putamen	90.0063	5999.5
Left-Pallidum	99.1792	2363.2
3rd-Ventricle	61.1502	598.7
4th-Ventricle	41.0805	1463.0
Brain-Stem	85.0889	20413.6
Left-Hippocampus	76.2154	4340.8
Left-Amygdala	76.4895	1841.9
CSF	61.3172	859.9
Left-Accumbens-area	82.8261	569.4
Left-VentralDC	93.5985	4482.1
Left-vessel	63.6	25.7
Left-choroid-plexus	58.9811	304.9
Right-Lateral-Ventricle	43.2689	4514.7
Right-Inf-Lat-Vent	55.6364	136.2
Right-Cerebellum-White-Matter	86.6439	16178.8
Right-Cerebellum-Cortex	70.2635	50578.4
Right-Thalamus-Proper	90.9097	7376.7
Right-Caudate	81.8797	3601.0
Right-Putamen	89.1791	5954.0
Right-Pallidum	98.3188	2470.7
Right-Hippocampus	75.7112	4256.3
Right-Amygdala	74.4192	2008.9
Right-Accumbens-area	81.2851	705.9
Right-VentralDC	92.5167	4152.6
Right-vessel	0.0	0.0
Right-choroid-plexus	56.9645	336.4
5th-Ventricle	0.0	0.0
WM-hypointensities	72.304	654.0
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	71.8947	31.8
CC_Posterior	97.9834	1253.2
CC_Mid_Posterior	95.5312	795.2
CC_Central	95.6069	914.8
CC_Mid_Anterior	94.5098	935.0
CC_Anterior	99.5471	1181.3
