name	intensity-avg	volume
Left-Lateral-Ventricle	37.3892	6995.3
Left-Inf-Lat-Vent	53.6543	187.8
Left-Cerebellum-White-Matter	84.4346	14554.7
Left-Cerebellum-Cortex	66.9702	56201.9
Left-Thalamus-Proper	91.2645	7899.8
Left-Caudate	81.8413	3916.5
Left-Putamen	89.4584	4825.0
Left-Pallidum	99.0999	2066.3
3rd-Ventricle	50.5276	730.6
4th-Ventricle	37.2611	1644.9
Brain-Stem	83.8622	20300.5
Left-Hippocampus	74.2093	4173.7
Left-Amygdala	75.4618	1617.4
CSF	57.5509	890.8
Left-Accumbens-area	81.5439	446.8
Left-VentralDC	92.8775	4394.8
Left-vessel	65.1818	21.8
Left-choroid-plexus	54.6612	420.5
Right-Lateral-Ventricle	38.8519	5325.0
Right-Inf-Lat-Vent	42.0231	403.3
Right-Cerebellum-White-Matter	83.9299	14987.1
Right-Cerebellum-Cortex	66.0929	56010.7
Right-Thalamus-Proper	89.9288	7623.5
Right-Caudate	80.5118	4080.7
Right-Putamen	87.9555	4958.0
Right-Pallidum	97.4607	2037.7
Right-Hippocampus	72.0253	4366.8
Right-Amygdala	74.4627	1756.9
Right-Accumbens-area	80.1234	536.9
Right-VentralDC	91.7095	4174.6
Right-vessel	61.2308	22.4
Right-choroid-plexus	54.8596	383.8
5th-Ventricle	0.0	0.0
WM-hypointensities	71.0383	383.8
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	81.6667	42.6
CC_Posterior	95.46	959.0
CC_Mid_Posterior	91.1398	665.2
CC_Central	89.1185	829.9
CC_Mid_Anterior	91.6403	614.6
CC_Anterior	98.3493	711.8
