name	intensity-avg	volume
Left-Lateral-Ventricle	40.8025	7398.0
Left-Inf-Lat-Vent	51.5849	195.6
Left-Cerebellum-White-Matter	83.9646	16008.2
Left-Cerebellum-Cortex	71.3906	68302.1
Left-Thalamus-Proper	90.5171	9121.4
Left-Caudate	79.3384	4510.4
Left-Putamen	85.9781	5483.1
Left-Pallidum	94.4043	2337.9
3rd-Ventricle	49.9069	1021.0
4th-Ventricle	41.8692	1738.8
Brain-Stem	82.0787	22796.2
Left-Hippocampus	73.5973	4651.4
Left-Amygdala	76.7372	2019.4
CSF	59.4078	1233.3
Left-Accumbens-area	79.1655	457.9
Left-VentralDC	92.3176	4943.7
Left-vessel	64.8333	19.5
Left-choroid-plexus	53.1788	580.8
Right-Lateral-Ventricle	43.1329	6368.9
Right-Inf-Lat-Vent	48.4381	141.6
Right-Cerebellum-White-Matter	82.8172	20679.3
Right-Cerebellum-Cortex	71.7354	68209.6
Right-Thalamus-Proper	89.4774	8151.9
Right-Caudate	79.4524	4556.0
Right-Putamen	85.9347	5699.1
Right-Pallidum	95.2687	2465.5
Right-Hippocampus	73.9522	4907.5
Right-Amygdala	76.1862	2175.1
Right-Accumbens-area	79.9351	572.4
Right-VentralDC	91.1256	4610.0
Right-vessel	58.3333	9.6
Right-choroid-plexus	58.0779	388.9
5th-Ventricle	0.0	0.0
WM-hypointensities	71.3617	680.5
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	85.8696	69.9
CC_Posterior	94.6929	1365.5
CC_Mid_Posterior	93.0067	815.3
CC_Central	88.5462	1007.3
CC_Mid_Anterior	85.0935	1171.1
CC_Anterior	95.4511	1147.3
