name	intensity-avg	volume
Left-Lateral-Ventricle	45.2876	5369.2
Left-Inf-Lat-Vent	54.8343	246.9
Left-Cerebellum-White-Matter	85.2194	22140.8
Left-Cerebellum-Cortex	75.2878	47851.1
Left-Thalamus-Proper	87.4786	8418.0
Left-Caudate	78.2002	3680.8
Left-Putamen	85.0518	4489.9
Left-Pallidum	92.8387	1934.9
3rd-Ventricle	52.7406	763.4
4th-Ventricle	41.8755	1569.9
Brain-Stem	83.8246	19711.6
Left-Hippocampus	74.6168	4781.1
Left-Amygdala	76.3131	1733.1
CSF	58.3079	1035.9
Left-Accumbens-area	77.35	516.1
Left-VentralDC	89.0076	4351.2
Left-vessel	0.0	0.0
Left-choroid-plexus	57.0766	426.0
Right-Lateral-Ventricle	42.31100000000001	6860.1
Right-Inf-Lat-Vent	57.0246	154.1
Right-Cerebellum-White-Matter	84.6392	14271.2
Right-Cerebellum-Cortex	72.0203	54021.4
Right-Thalamus-Proper	86.96700000000001	7900.1
Right-Caudate	76.5665	3771.6
Right-Putamen	82.8426	4887.5
Right-Pallidum	90.6208	2157.5
Right-Hippocampus	73.86	4958.6
Right-Amygdala	74.6603	2053.5
Right-Accumbens-area	76.827	645.6
Right-VentralDC	88.6343	4340.8
Right-vessel	62.4	11.0
Right-choroid-plexus	55.9101	478.2
5th-Ventricle	0.0	0.0
WM-hypointensities	74.7575	1992.1
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	77.12	53.9
CC_Posterior	90.5367	751.6
CC_Mid_Posterior	82.0561	638.1
CC_Central	86.2536	734.5
CC_Mid_Anterior	83.7252	743.7
CC_Anterior	93.1696	882.6
