name	intensity-avg	volume
Left-Lateral-Ventricle	46.1726	4728.6
Left-Inf-Lat-Vent	51.4862	157.9
Left-Cerebellum-White-Matter	85.0919	16373.7
Left-Cerebellum-Cortex	71.3955	60195.3
Left-Thalamus-Proper	90.0398	8897.7
Left-Caudate	81.3967	3476.8
Left-Putamen	86.7705	5963.5
Left-Pallidum	94.9369	2327.3
3rd-Ventricle	47.0962	1183.5
4th-Ventricle	39.3783	2527.0
Brain-Stem	82.0765	22581.2
Left-Hippocampus	74.0876	4301.2
Left-Amygdala	76.1569	1509.1
CSF	58.3462	1123.9
Left-Accumbens-area	81.2912	347.1
Left-VentralDC	90.8236	4790.4
Left-vessel	66.25	13.8
Left-choroid-plexus	55.8715	384.9
Right-Lateral-Ventricle	45.8448	4989.5
Right-Inf-Lat-Vent	46.8531	167.0
Right-Cerebellum-White-Matter	82.1135	16734.9
Right-Cerebellum-Cortex	68.6297	60960.3
Right-Thalamus-Proper	90.4211	7761.5
Right-Caudate	80.6819	3373.5
Right-Putamen	85.1692	5734.7
Right-Pallidum	93.1792	2258.1
Right-Hippocampus	72.0329	4515.2
Right-Amygdala	74.2334	1976.3
Right-Accumbens-area	80.521	549.9
Right-VentralDC	90.2998	4931.4
Right-vessel	62.6667	8.3
Right-choroid-plexus	58.065	616.4
5th-Ventricle	0.0	0.0
WM-hypointensities	74.8514	7244.2
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	83.9727	120.5
CC_Posterior	66.0748	843.9
CC_Mid_Posterior	78.4339	717.6
CC_Central	82.6554	879.4
CC_Mid_Anterior	87.7098	751.5
CC_Anterior	94.9681	699.8
