name	intensity-avg	volume
Left-Lateral-Ventricle	34.5393	5427.5
Left-Inf-Lat-Vent	46.4816	311.8
Left-Cerebellum-White-Matter	81.9886	21029.0
Left-Cerebellum-Cortex	65.0187	63273.4
Left-Thalamus-Proper	89.3272	8664.5
Left-Caudate	78.7802	4492.7
Left-Putamen	85.3257	5824.0
Left-Pallidum	96.0935	2516.4
3rd-Ventricle	35.9263	1175.5
4th-Ventricle	29.6746	2023.3
Brain-Stem	81.9507	25626.3
Left-Hippocampus	69.5411	4698.9
Left-Amygdala	73.5355	1911.2
CSF	49.6053	1077.8
Left-Accumbens-area	77.1094	570.2
Left-VentralDC	90.3074	5105.6
Left-vessel	65.2121	53.0
Left-choroid-plexus	53.324	363.7
Right-Lateral-Ventricle	35.4879	5562.9
Right-Inf-Lat-Vent	41.0204	218.4
Right-Cerebellum-White-Matter	82.0005	19399.9
Right-Cerebellum-Cortex	66.1767	63579.2
Right-Thalamus-Proper	88.2883	7859.3
Right-Caudate	77.8546	4516.4
Right-Putamen	84.9221	5820.0
Right-Pallidum	95.363	2487.7
Right-Hippocampus	70.4245	4909.7
Right-Amygdala	73.1937	1962.2
Right-Accumbens-area	76.0455	710.0
Right-VentralDC	89.4272	4929.8
Right-vessel	63.6364	24.8
Right-choroid-plexus	53.7816	558.2
5th-Ventricle	0.0	0.0
WM-hypointensities	71.0357	1622.9
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	79.8889	126.9
CC_Posterior	96.6157	910.8
CC_Mid_Posterior	92.0785	587.4
CC_Central	92.0678	703.9
CC_Mid_Anterior	91.1378	742.5
CC_Anterior	96.8032	1156.4
