name	intensity-avg	volume
Left-Lateral-Ventricle	48.1333	2888.1
Left-Inf-Lat-Vent	60.2029	110.9
Left-Cerebellum-White-Matter	87.243	23983.7
Left-Cerebellum-Cortex	74.64	54273.7
Left-Thalamus-Proper	92.2086	8685.1
Left-Caudate	83.0698	3496.9
Left-Putamen	87.6503	5277.8
Left-Pallidum	94.9207	2353.2
3rd-Ventricle	57.2483	680.9
4th-Ventricle	40.2243	2219.7
Brain-Stem	86.1183	24148.1
Left-Hippocampus	76.4826	3858.7
Left-Amygdala	76.7439	1625.5
CSF	61.808	821.2
Left-Accumbens-area	79.9856	465.2
Left-VentralDC	92.0985	4595.5
Left-vessel	62.2857	12.4
Left-choroid-plexus	57.5196	179.6
Right-Lateral-Ventricle	48.3536	3130.5
Right-Inf-Lat-Vent	50.3554	215.7
Right-Cerebellum-White-Matter	87.4627	19150.9
Right-Cerebellum-Cortex	74.6704	56377.3
Right-Thalamus-Proper	90.1062	7401.1
Right-Caudate	80.6976	3632.3
Right-Putamen	85.6954	5795.9
Right-Pallidum	94.1196	2204.3
Right-Hippocampus	74.4473	4462.7
Right-Amygdala	74.508	1774.3
Right-Accumbens-area	79.388	687.8
Right-VentralDC	91.3041	4640.3
Right-vessel	60.0833	26.0
Right-choroid-plexus	58.6205	280.3
5th-Ventricle	0.0	0.0
WM-hypointensities	75.6067	1224.7
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	78.8481	79.2
CC_Posterior	95.7593	826.6
CC_Mid_Posterior	93.3114	533.4
CC_Central	90.4443	785.0
CC_Mid_Anterior	87.9962	653.0
CC_Anterior	96.4275	720.6
