name	intensity-avg	volume
Left-Lateral-Ventricle	35.8564	8538.1
Left-Inf-Lat-Vent	56.2704	248.5
Left-Cerebellum-White-Matter	87.1818	14987.9
Left-Cerebellum-Cortex	70.8139	55824.4
Left-Thalamus-Proper	92.7735	8830.2
Left-Caudate	82.259	3878.6
Left-Putamen	86.887	4650.1
Left-Pallidum	94.8466	2074.7
3rd-Ventricle	45.9308	923.5
4th-Ventricle	39.0669	1500.2
Brain-Stem	84.9423	20303.0
Left-Hippocampus	73.5509	4267.1
Left-Amygdala	76.1537	1762.2
CSF	58.9919	960.7
Left-Accumbens-area	80.2593	458.9
Left-VentralDC	91.7328	4331.8
Left-vessel	65.75	13.0
Left-choroid-plexus	52.9891	715.6
Right-Lateral-Ventricle	35.8822	8478.2
Right-Inf-Lat-Vent	48.7217	267.9
Right-Cerebellum-White-Matter	85.413	18349.3
Right-Cerebellum-Cortex	71.7373	52960.8
Right-Thalamus-Proper	92.1063	7443.0
Right-Caudate	80.2977	4071.4
Right-Putamen	86.1692	5126.1
Right-Pallidum	96.2525	2025.6
Right-Hippocampus	74.3713	4548.0
Right-Amygdala	76.2272	1923.7
Right-Accumbens-area	79.0466	560.2
Right-VentralDC	91.1093	4252.2
Right-vessel	60.3158	31.3
Right-choroid-plexus	55.2359	612.9
5th-Ventricle	61.6667	2.8
WM-hypointensities	71.788	384.2
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	79.6437	98.0
CC_Posterior	98.1403	1076.1
CC_Mid_Posterior	93.3342	743.2
CC_Central	91.7222	712.4
CC_Mid_Anterior	92.1367	701.4
CC_Anterior	97.7408	1032.4
