name	intensity-avg	volume
Left-Lateral-Ventricle	39.5604	6387.9
Left-Inf-Lat-Vent	54.2357	197.5
Left-Cerebellum-White-Matter	83.9481	12440.7
Left-Cerebellum-Cortex	69.6881	48334.1
Left-Thalamus-Proper	86.5744	7446.9
Left-Caudate	77.0794	3252.2
Left-Putamen	81.8423	4965.9
Left-Pallidum	89.7117	2015.7
3rd-Ventricle	56.4933	610.0
4th-Ventricle	42.7495	1083.6
Brain-Stem	80.7112	16961.4
Left-Hippocampus	73.2543	3875.4
Left-Amygdala	74.3652	1516.6
CSF	58.6319	800.2
Left-Accumbens-area	76.014	388.5
Left-VentralDC	86.9374	3905.8
Left-vessel	56.5946	107.8
Left-choroid-plexus	51.8935	398.6
Right-Lateral-Ventricle	41.448	6584.3
Right-Inf-Lat-Vent	50.4118	210.4
Right-Cerebellum-White-Matter	82.5399	12410.7
Right-Cerebellum-Cortex	68.7609	49897.2
Right-Thalamus-Proper	86.0962	6497.6
Right-Caudate	76.4325	3345.7
Right-Putamen	81.7525	5415.5
Right-Pallidum	90.8214	1718.6
Right-Hippocampus	72.6253	4140.4
Right-Amygdala	73.3803	1766.3
Right-Accumbens-area	76.23899999999999	502.0
Right-VentralDC	86.3725	3719.7
Right-vessel	57.2105	56.2
Right-choroid-plexus	54.8496	297.3
5th-Ventricle	0.0	0.0
WM-hypointensities	69.1023	1725.4
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	74.2933	69.1
CC_Posterior	96.2792	1079.6
CC_Mid_Posterior	90.1191	695.4
CC_Central	86.5508	496.3
CC_Mid_Anterior	88.6538	541.6
CC_Anterior	93.3522	1034.6
