name	intensity-avg	volume
Left-Lateral-Ventricle	39.1763	6195.5
Left-Inf-Lat-Vent	44.4749	216.8
Left-Cerebellum-White-Matter	83.781	15184.2
Left-Cerebellum-Cortex	67.9565	52908.6
Left-Thalamus-Proper	90.6094	7510.2
Left-Caudate	81.7156	2736.8
Left-Putamen	88.05	3595.5
Left-Pallidum	95.7965	1635.3
3rd-Ventricle	49.1185	844.5
4th-Ventricle	40.2901	1507.0
Brain-Stem	82.3466	18286.1
Left-Hippocampus	72.79	4148.9
Left-Amygdala	75.0328	1371.1
CSF	56.869	889.2
Left-Accumbens-area	81.6082	355.5
Left-VentralDC	91.4014	4238.7
Left-vessel	65.0	6.5
Left-choroid-plexus	57.3912	448.6
Right-Lateral-Ventricle	40.611	6484.3
Right-Inf-Lat-Vent	42.8205	344.0
Right-Cerebellum-White-Matter	83.9298	13572.3
Right-Cerebellum-Cortex	67.0509	53526.6
Right-Thalamus-Proper	90.4978	6743.9
Right-Caudate	81.3134	2958.6
Right-Putamen	88.9966	4063.9
Right-Pallidum	97.7263	1727.2
Right-Hippocampus	73.6316	4134.5
Right-Amygdala	73.6498	1632.6
Right-Accumbens-area	82.00200000000001	476.1
Right-VentralDC	91.3254	3902.5
Right-vessel	65.3333	9.0
Right-choroid-plexus	56.7833	450.4
5th-Ventricle	0.0	0.0
WM-hypointensities	72.0859	459.8
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	84.6923	64.3
CC_Posterior	94.34700000000001	802.6
CC_Mid_Posterior	88.6528	515.9
CC_Central	89.3871	674.9
CC_Mid_Anterior	90.8598	520.4
CC_Anterior	94.7624	693.3
