name	intensity-avg	volume
Left-Lateral-Ventricle	40.7993	10269.8
Left-Inf-Lat-Vent	52.6748	141.8
Left-Cerebellum-White-Matter	86.3832	19162.7
Left-Cerebellum-Cortex	73.0017	57826.8
Left-Thalamus-Proper	92.4664	8659.6
Left-Caudate	83.1818	4206.4
Left-Putamen	88.4188	5402.2
Left-Pallidum	97.7612	2486.8
3rd-Ventricle	49.76	844.0
4th-Ventricle	42.0	1568.4
Brain-Stem	83.6527	24528.4
Left-Hippocampus	75.421	4645.3
Left-Amygdala	75.8731	1733.1
CSF	62.6883	1030.7
Left-Accumbens-area	81.7993	584.7
Left-VentralDC	91.6738	5036.3
Left-vessel	65.6667	24.1
Left-choroid-plexus	54.9151	558.3
Right-Lateral-Ventricle	38.4323	13243.1
Right-Inf-Lat-Vent	46.9036	568.2
Right-Cerebellum-White-Matter	84.2288	19151.0
Right-Cerebellum-Cortex	70.1647	60803.9
Right-Thalamus-Proper	91.7387	7885.4
Right-Caudate	81.7773	4371.0
Right-Putamen	89.0937	5385.5
Right-Pallidum	98.3756	2389.1
Right-Hippocampus	74.5175	4647.9
Right-Amygdala	74.7821	1801.0
Right-Accumbens-area	80.5159	613.1
Right-VentralDC	91.1143	4584.0
Right-vessel	68.6667	8.4
Right-choroid-plexus	50.9344	651.9
5th-Ventricle	0.0	0.0
WM-hypointensities	70.8975	880.9
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	87.3804	113.9
CC_Posterior	98.1612	893.5
CC_Mid_Posterior	91.8118	494.9
CC_Central	89.8827	658.9
CC_Mid_Anterior	91.5941	792.3
CC_Anterior	97.5106	1112.6
