name	intensity-avg	volume
Left-Lateral-Ventricle	40.5418	7501.1
Left-Inf-Lat-Vent	51.7143	133.3
Left-Cerebellum-White-Matter	83.2716	18074.6
Left-Cerebellum-Cortex	69.6764	66959.6
Left-Thalamus-Proper	88.861	8856.6
Left-Caudate	78.6669	3813.2
Left-Putamen	84.6878	5397.6
Left-Pallidum	93.6856	2322.5
3rd-Ventricle	57.0215	728.8
4th-Ventricle	43.7121	1219.3
Brain-Stem	82.4637	21974.6
Left-Hippocampus	75.2266	4398.1
Left-Amygdala	76.0229	1694.5
CSF	63.0042	996.7
Left-Accumbens-area	77.7143	447.6
Left-VentralDC	90.5015	4442.9
Left-vessel	60.7586	50.7
Left-choroid-plexus	53.6336	521.6
Right-Lateral-Ventricle	42.6255	5864.5
Right-Inf-Lat-Vent	49.3125	339.3
Right-Cerebellum-White-Matter	83.1664	16828.7
Right-Cerebellum-Cortex	68.0269	69365.9
Right-Thalamus-Proper	88.6496	7961.8
Right-Caudate	77.8405	3922.9
Right-Putamen	83.7945	5275.8
Right-Pallidum	92.7482	2249.5
Right-Hippocampus	74.0612	4372.3
Right-Amygdala	74.521	1941.8
Right-Accumbens-area	78.334	525.2
Right-VentralDC	90.0525	4443.5
Right-vessel	62.375	19.8
Right-choroid-plexus	54.8201	406.7
5th-Ventricle	0.0	0.0
WM-hypointensities	73.8243	850.0
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	82.115	127.8
CC_Posterior	92.9207	1421.1
CC_Mid_Posterior	86.1391	772.6
CC_Central	89.3218	636.8
CC_Mid_Anterior	90.402	424.1
CC_Anterior	96.4829	593.0
