name	intensity-avg	volume
Left-Lateral-Ventricle	42.7244	4112.2
Left-Inf-Lat-Vent	56.6769	85.8
Left-Cerebellum-White-Matter	86.03	15746.2
Left-Cerebellum-Cortex	70.0772	55292.2
Left-Thalamus-Proper	89.4118	7563.9
Left-Caudate	82.98	3451.8
Left-Putamen	87.1837	4727.6
Left-Pallidum	95.0185	2103.3
3rd-Ventricle	51.2328	716.2
4th-Ventricle	42.8135	1389.4
Brain-Stem	84.8838	20213.4
Left-Hippocampus	73.4881	4051.7
Left-Amygdala	74.7484	1287.3
CSF	58.2468	836.6
Left-Accumbens-area	81.7568	513.1
Left-VentralDC	91.1989	4115.7
Left-vessel	65.8333	13.6
Left-choroid-plexus	54.4834	410.0
Right-Lateral-Ventricle	43.4824	4176.6
Right-Inf-Lat-Vent	45.4124	525.4
Right-Cerebellum-White-Matter	87.7456	15710.1
Right-Cerebellum-Cortex	73.0666	55875.6
Right-Thalamus-Proper	89.7713	6744.0
Right-Caudate	81.0783	3762.6
Right-Putamen	88.1519	4835.4
Right-Pallidum	96.6007	2115.6
Right-Hippocampus	76.471	3820.7
Right-Amygdala	76.3792	1478.4
Right-Accumbens-area	80.6404	460.6
Right-VentralDC	91.2388	3915.7
Right-vessel	64.0	13.2
Right-choroid-plexus	56.5749	378.6
5th-Ventricle	61.4	4.4
WM-hypointensities	72.9824	983.3
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	89.5077	76.3
CC_Posterior	96.8488	987.4
CC_Mid_Posterior	90.8717	544.8
CC_Central	93.1434	714.4
CC_Mid_Anterior	89.9062	879.2
CC_Anterior	96.1094	912.5
