name	intensity-avg	volume
Left-Lateral-Ventricle	27.6806	4106.2
Left-Inf-Lat-Vent	50.4261	218.1
Left-Cerebellum-White-Matter	83.3146	15513.5
Left-Cerebellum-Cortex	65.4436	51646.9
Left-Thalamus-Proper	88.9644	7843.5
Left-Caudate	79.0939	3994.7
Left-Putamen	85.3109	5394.2
Left-Pallidum	94.71700000000001	2094.0
3rd-Ventricle	36.8439	569.5
4th-Ventricle	28.5761	1625.1
Brain-Stem	81.604	18826.8
Left-Hippocampus	69.9575	4109.2
Left-Amygdala	72.2065	1666.9
CSF	41.7349	871.9
Left-Accumbens-area	76.6413	539.8
Left-VentralDC	90.8161	4140.1
Left-vessel	60.4167	23.0
Left-choroid-plexus	51.6846	394.2
Right-Lateral-Ventricle	24.8951	4831.7
Right-Inf-Lat-Vent	50.0714	86.0
Right-Cerebellum-White-Matter	82.6411	14726.9
Right-Cerebellum-Cortex	65.0292	52096.1
Right-Thalamus-Proper	88.861	7219.5
Right-Caudate	77.9374	4128.5
Right-Putamen	83.8405	5579.4
Right-Pallidum	93.9765	2033.2
Right-Hippocampus	70.5192	4291.1
Right-Amygdala	71.6926	2004.8
Right-Accumbens-area	75.4787	652.5
Right-VentralDC	90.1449	3963.5
Right-vessel	52.9818	69.9
Right-choroid-plexus	48.4875	389.3
5th-Ventricle	0.0	0.0
WM-hypointensities	68.4274	941.5
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	82.1053	123.9
CC_Posterior	99.4366	975.4
CC_Mid_Posterior	94.1886	667.7
CC_Central	93.5312	770.3
CC_Mid_Anterior	94.5729	702.6
CC_Anterior	103.4306	819.9
