name	intensity-avg	volume
Left-Lateral-Ventricle	40.1731	6082.6
Left-Inf-Lat-Vent	55.7532	102.5
Left-Cerebellum-White-Matter	87.2836	16557.0
Left-Cerebellum-Cortex	72.3123	61773.0
Left-Thalamus-Proper	91.381	8384.9
Left-Caudate	83.4098	3893.1
Left-Putamen	89.9112	4896.7
Left-Pallidum	96.8602	2172.8
3rd-Ventricle	51.5799	693.8
4th-Ventricle	39.0421	2252.7
Brain-Stem	84.2429	20981.0
Left-Hippocampus	74.0296	4301.4
Left-Amygdala	74.4685	1592.4
CSF	63.6784	818.4
Left-Accumbens-area	81.0043	501.9
Left-VentralDC	91.2053	4590.6
Left-vessel	64.2857	30.0
Left-choroid-plexus	57.1223	256.6
Right-Lateral-Ventricle	41.9705	5559.0
Right-Inf-Lat-Vent	51.7595	219.8
Right-Cerebellum-White-Matter	89.1224	16524.7
Right-Cerebellum-Cortex	74.6789	65680.0
Right-Thalamus-Proper	90.7658	7263.6
Right-Caudate	82.421	4023.4
Right-Putamen	90.0249	4752.7
Right-Pallidum	97.2292	2072.3
Right-Hippocampus	73.8975	4188.1
Right-Amygdala	74.7792	1601.0
Right-Accumbens-area	81.3598	507.2
Right-VentralDC	90.5617	4251.0
Right-vessel	63.25	11.4
Right-choroid-plexus	58.6523	223.0
5th-Ventricle	0.0	0.0
WM-hypointensities	64.702	541.3
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	86.806	76.0
CC_Posterior	95.249	1124.2
CC_Mid_Posterior	92.3435	707.0
CC_Central	92.8283	700.4
CC_Mid_Anterior	91.7161	870.4
CC_Anterior	98.9177	1028.8
