name	intensity-avg	volume
Left-Lateral-Ventricle	39.2591	7026.8
Left-Inf-Lat-Vent	44.2	485.5
Left-Cerebellum-White-Matter	83.5769	15764.4
Left-Cerebellum-Cortex	69.9589	61391.0
Left-Thalamus-Proper	88.4327	9519.0
Left-Caudate	79.2596	3984.1
Left-Putamen	85.8001	6099.5
Left-Pallidum	96.1341	2483.8
3rd-Ventricle	52.5591	793.8
4th-Ventricle	41.2994	1765.0
Brain-Stem	82.2263	22989.2
Left-Hippocampus	71.8747	4859.2
Left-Amygdala	75.7542	1987.7
CSF	62.3071	744.1
Left-Accumbens-area	78.9613	487.0
Left-VentralDC	89.8543	4672.1
Left-vessel	64.3333	22.7
Left-choroid-plexus	57.4122	291.7
Right-Lateral-Ventricle	40.6523	7417.6
Right-Inf-Lat-Vent	47.5484	178.0
Right-Cerebellum-White-Matter	81.9868	15982.2
Right-Cerebellum-Cortex	68.6721	61316.4
Right-Thalamus-Proper	88.177	9072.7
Right-Caudate	78.3532	4055.4
Right-Putamen	84.7792	6086.2
Right-Pallidum	94.1171	2214.0
Right-Hippocampus	71.3885	4880.5
Right-Amygdala	74.2621	2289.5
Right-Accumbens-area	77.9648	678.7
Right-VentralDC	88.5263	4864.7
Right-vessel	0.0	0.0
Right-choroid-plexus	56.2665	444.4
5th-Ventricle	0.0	0.0
WM-hypointensities	76.5439	908.5
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	81.0286	82.5
CC_Posterior	93.8093	1154.0
CC_Mid_Posterior	92.1889	771.0
CC_Central	89.9795	672.0
CC_Mid_Anterior	91.1086	632.2
CC_Anterior	93.0645	1141.3
