name	intensity-avg	volume
Left-Lateral-Ventricle	41.6834	5977.3
Left-Inf-Lat-Vent	48.6587	433.2
Left-Cerebellum-White-Matter	85.1304	12917.8
Left-Cerebellum-Cortex	70.2588	54277.5
Left-Thalamus-Proper	89.9831	8096.0
Left-Caudate	79.9443	3325.1
Left-Putamen	85.2313	5085.5
Left-Pallidum	91.5652	1960.9
3rd-Ventricle	58.4056	604.8
4th-Ventricle	43.2942	1378.2
Brain-Stem	83.712	19476.4
Left-Hippocampus	74.8851	3845.6
Left-Amygdala	75.9081	1240.2
CSF	67.5011	996.2
Left-Accumbens-area	80.6845	487.5
Left-VentralDC	91.4812	4152.7
Left-vessel	59.3095	60.0
Left-choroid-plexus	56.7474	381.9
Right-Lateral-Ventricle	45.0064	4619.7
Right-Inf-Lat-Vent	47.25	247.9
Right-Cerebellum-White-Matter	85.6193	12878.6
Right-Cerebellum-Cortex	70.3658	55547.0
Right-Thalamus-Proper	89.6661	7389.1
Right-Caudate	79.5099	3432.4
Right-Putamen	85.1712	4891.0
Right-Pallidum	92.1661	1665.1
Right-Hippocampus	76.0575	4042.7
Right-Amygdala	77.0616	1615.5
Right-Accumbens-area	80.3742	591.8
Right-VentralDC	90.8139	4024.2
Right-vessel	58.4615	27.5
Right-choroid-plexus	57.5838	321.0
5th-Ventricle	64.0	1.0
WM-hypointensities	72.5285	310.4
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	76.5263	16.9
CC_Posterior	93.7189	982.3
CC_Mid_Posterior	92.824	594.8
CC_Central	87.1259	761.9
CC_Mid_Anterior	86.6345	575.0
CC_Anterior	88.4732	1037.6
