name	intensity-avg	volume
Left-Lateral-Ventricle	41.919	5269.8
Left-Inf-Lat-Vent	54.5977	243.9
Left-Cerebellum-White-Matter	85.2204	15779.3
Left-Cerebellum-Cortex	70.01100000000001	61175.9
Left-Thalamus-Proper	88.7535	8624.8
Left-Caudate	79.5436	3754.0
Left-Putamen	86.3476	5377.1
Left-Pallidum	94.8457	2245.7
3rd-Ventricle	49.727	1022.0
4th-Ventricle	40.5899	2265.3
Brain-Stem	84.3274	22087.1
Left-Hippocampus	72.1402	4206.8
Left-Amygdala	76.9043	1497.6
CSF	56.2655	1133.4
Left-Accumbens-area	78.8655	407.4
Left-VentralDC	90.9492	4547.8
Left-vessel	0.0	0.0
Left-choroid-plexus	54.1698	453.5
Right-Lateral-Ventricle	37.7631	9199.5
Right-Inf-Lat-Vent	48.352	220.3
Right-Cerebellum-White-Matter	87.0932	14457.5
Right-Cerebellum-Cortex	72.2866	64308.6
Right-Thalamus-Proper	86.5777	7577.0
Right-Caudate	78.0318	4100.9
Right-Putamen	85.6147	5611.4
Right-Pallidum	93.97200000000001	2305.2
Right-Hippocampus	73.5032	4166.4
Right-Amygdala	75.0093	1623.1
Right-Accumbens-area	79.8174	441.0
Right-VentralDC	90.8065	4386.9
Right-vessel	61.8571	14.4
Right-choroid-plexus	51.7106	574.9
5th-Ventricle	0.0	0.0
WM-hypointensities	73.22	619.6
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	76.4756	83.2
CC_Posterior	92.9813	1199.9
CC_Mid_Posterior	85.6183	659.4
CC_Central	87.3533	964.7
CC_Mid_Anterior	87.0717	983.2
CC_Anterior	95.6234	1084.3
