name	intensity-avg	volume
Left-Lateral-Ventricle	40.0029	6792.1
Left-Inf-Lat-Vent	45.2336	160.1
Left-Cerebellum-White-Matter	88.9091	25223.8
Left-Cerebellum-Cortex	77.8581	58375.4
Left-Thalamus-Proper	87.5879	8973.0
Left-Caudate	78.4621	3786.1
Left-Putamen	85.8974	5422.4
Left-Pallidum	94.4824	2192.0
3rd-Ventricle	51.7889	896.3
4th-Ventricle	42.2294	1565.6
Brain-Stem	85.6654	22473.5
Left-Hippocampus	74.7624	4193.0
Left-Amygdala	75.6593	1428.1
CSF	57.9567	1408.0
Left-Accumbens-area	77.1937	426.1
Left-VentralDC	90.0706	4232.2
Left-vessel	61.5	20.2
Left-choroid-plexus	53.5077	383.5
Right-Lateral-Ventricle	41.7515	6380.8
Right-Inf-Lat-Vent	53.5556	118.7
Right-Cerebellum-White-Matter	87.2003	22112.7
Right-Cerebellum-Cortex	75.3928	60841.4
Right-Thalamus-Proper	88.1707	8497.9
Right-Caudate	78.2955	3941.5
Right-Putamen	84.9428	5396.1
Right-Pallidum	93.7645	2164.4
Right-Hippocampus	74.2681	4308.2
Right-Amygdala	75.6738	1658.4
Right-Accumbens-area	78.4487	624.6
Right-VentralDC	89.8096	4209.7
Right-vessel	64.2667	30.3
Right-choroid-plexus	54.8219	401.9
5th-Ventricle	0.0	0.0
WM-hypointensities	79.2092	719.0
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	82.5278	74.6
CC_Posterior	93.3002	1017.1
CC_Mid_Posterior	88.0463	711.0
CC_Central	86.715	733.6
CC_Mid_Anterior	86.6891	774.8
CC_Anterior	92.3015	1022.5
