name	intensity-avg	volume
Left-Lateral-Ventricle	42.4479	5467.2
Left-Inf-Lat-Vent	44.2674	303.4
Left-Cerebellum-White-Matter	82.2612	16264.0
Left-Cerebellum-Cortex	62.9951	59629.2
Left-Thalamus-Proper	90.7574	8048.8
Left-Caudate	81.8324	3788.3
Left-Putamen	87.6048	4822.4
Left-Pallidum	97.2349	2043.6
3rd-Ventricle	50.5192	963.3
4th-Ventricle	36.2701	1830.2
Brain-Stem	81.8061	20970.0
Left-Hippocampus	74.3356	4093.6
Left-Amygdala	74.2458	1593.8
CSF	57.5159	1097.7
Left-Accumbens-area	79.9891	601.4
Left-VentralDC	91.2468	4441.3
Left-vessel	65.0	11.0
Left-choroid-plexus	55.0836	267.5
Right-Lateral-Ventricle	44.5468	5077.0
Right-Inf-Lat-Vent	44.2509	317.3
Right-Cerebellum-White-Matter	83.1884	14130.5
Right-Cerebellum-Cortex	63.5232	58646.1
Right-Thalamus-Proper	89.7743	7437.8
Right-Caudate	80.3898	3608.3
Right-Putamen	86.9276	5043.0
Right-Pallidum	96.7124	1997.8
Right-Hippocampus	74.5302	4324.0
Right-Amygdala	74.7872	1841.0
Right-Accumbens-area	79.1196	676.4
Right-VentralDC	90.859	4435.4
Right-vessel	0.0	0.0
Right-choroid-plexus	58.7389	347.0
5th-Ventricle	0.0	0.0
WM-hypointensities	71.2127	551.5
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	75.9048	45.4
CC_Posterior	94.2115	1245.5
CC_Mid_Posterior	94.2416	809.1
CC_Central	92.2241	854.9
CC_Mid_Anterior	89.3046	817.9
CC_Anterior	96.0814	998.3
