name	intensity-avg	volume
Left-Lateral-Ventricle	51.9588	3025.1
Left-Inf-Lat-Vent	55.8521	233.4
Left-Cerebellum-White-Matter	83.1059	16395.6
Left-Cerebellum-Cortex	68.4892	55421.7
Left-Thalamus-Proper	90.6735	7146.6
Left-Caudate	82.1868	3049.9
Left-Putamen	88.4645	4759.2
Left-Pallidum	96.2259	1956.9
3rd-Ventricle	55.9568	695.1
4th-Ventricle	41.0435	1605.6
Brain-Stem	82.8101	18959.2
Left-Hippocampus	75.4641	3899.6
Left-Amygdala	76.4542	1685.5
CSF	60.412	962.9
Left-Accumbens-area	82.9367	418.2
Left-VentralDC	91.9821	4255.2
Left-vessel	68.5	7.0
Left-choroid-plexus	60.9351	177.5
Right-Lateral-Ventricle	49.161	3568.1
Right-Inf-Lat-Vent	51.6927	251.6
Right-Cerebellum-White-Matter	81.4044	16005.1
Right-Cerebellum-Cortex	66.9143	58666.9
Right-Thalamus-Proper	89.973	6698.5
Right-Caudate	81.2449	3088.8
Right-Putamen	87.7977	4750.5
Right-Pallidum	95.255	1949.3
Right-Hippocampus	74.2016	4237.2
Right-Amygdala	75.8301	1937.1
Right-Accumbens-area	81.7863	566.8
Right-VentralDC	91.2785	3941.8
Right-vessel	64.0	14.7
Right-choroid-plexus	59.7209	271.9
5th-Ventricle	0.0	0.0
WM-hypointensities	73.4821	1448.8
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	91.3281	75.9
CC_Posterior	92.5081	821.9
CC_Mid_Posterior	93.9085	445.4
CC_Central	88.3716	908.9
CC_Mid_Anterior	85.9004	721.5
CC_Anterior	97.9213	753.4
