name	intensity-avg	volume
Left-Lateral-Ventricle	39.0336	9452.2
Left-Inf-Lat-Vent	57.7025	211.0
Left-Cerebellum-White-Matter	91.4701	29341.9
Left-Cerebellum-Cortex	80.6888	56243.1
Left-Thalamus-Proper	88.7426	8575.0
Left-Caudate	80.9946	3948.1
Left-Putamen	87.7569	4635.6
Left-Pallidum	95.1316	2097.8
3rd-Ventricle	50.0032	987.7
4th-Ventricle	42.6206	1759.2
Brain-Stem	87.5913	21299.2
Left-Hippocampus	78.90899999999999	3858.6
Left-Amygdala	77.3465	1370.4
CSF	59.9809	1541.3
Left-Accumbens-area	79.7259	513.2
Left-VentralDC	91.3659	4256.7
Left-vessel	0.0	0.0
Left-choroid-plexus	49.1555	656.2
Right-Lateral-Ventricle	39.7253	9820.8
Right-Inf-Lat-Vent	48.3905	127.2
Right-Cerebellum-White-Matter	89.9602	25870.8
Right-Cerebellum-Cortex	79.2288	59018.8
Right-Thalamus-Proper	88.8334	7567.0
Right-Caudate	80.5224	4192.6
Right-Putamen	86.8396	4646.3
Right-Pallidum	94.3	2052.7
Right-Hippocampus	77.5324	3828.8
Right-Amygdala	76.1163	1601.1
Right-Accumbens-area	79.6697	589.9
Right-VentralDC	91.0922	4296.2
Right-vessel	65.0	5.4
Right-choroid-plexus	49.2218	731.4
5th-Ventricle	0.0	0.0
WM-hypointensities	75.7155	583.5
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	87.819	124.6
CC_Posterior	94.3376	1252.6
CC_Mid_Posterior	84.3352	811.8
CC_Central	90.2612	714.2
CC_Mid_Anterior	88.8939	575.3
CC_Anterior	94.1491	1204.5
