name	intensity-avg	volume
Left-Lateral-Ventricle	45.2527	3419.6
Left-Inf-Lat-Vent	64.5385	47.5
Left-Cerebellum-White-Matter	86.1629	14907.1
Left-Cerebellum-Cortex	71.7143	53814.9
Left-Thalamus-Proper	90.4305	7372.0
Left-Caudate	82.2975	3165.3
Left-Putamen	87.39299999999999	4397.1
Left-Pallidum	95.5834	2009.7
3rd-Ventricle	52.6981	588.6
4th-Ventricle	43.4301	1372.0
Brain-Stem	83.448	17720.8
Left-Hippocampus	76.4919	3532.6
Left-Amygdala	76.9302	1459.9
CSF	59.6065	741.4
Left-Accumbens-area	79.9728	464.9
Left-VentralDC	90.0322	3874.8
Left-vessel	64.0	13.8
Left-choroid-plexus	60.8429	311.4
Right-Lateral-Ventricle	49.2379	2907.6
Right-Inf-Lat-Vent	53.3711	143.4
Right-Cerebellum-White-Matter	86.4096	15167.0
Right-Cerebellum-Cortex	72.1435	53728.8
Right-Thalamus-Proper	90.3498	6987.5
Right-Caudate	82.1975	3261.6
Right-Putamen	87.2821	4757.9
Right-Pallidum	95.3718	1817.4
Right-Hippocampus	76.3165	3796.0
Right-Amygdala	76.5713	1602.1
Right-Accumbens-area	81.0615	563.7
Right-VentralDC	89.7846	3842.2
Right-vessel	61.0	3.8
Right-choroid-plexus	64.4831	209.0
5th-Ventricle	0.0	0.0
WM-hypointensities	68.3038	1024.2
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	83.0	86.1
CC_Posterior	97.5882	915.4
CC_Mid_Posterior	93.0684	612.5
CC_Central	89.0024	712.4
CC_Mid_Anterior	90.6642	571.6
CC_Anterior	99.4422	927.9
