name	intensity-avg	volume
Left-Lateral-Ventricle	39.1468	11601.9
Left-Inf-Lat-Vent	51.1808	428.2
Left-Cerebellum-White-Matter	85.1774	13596.8
Left-Cerebellum-Cortex	70.0357	56672.7
Left-Thalamus-Proper	92.0566	7461.0
Left-Caudate	80.4997	3048.4
Left-Putamen	86.6719	5157.8
Left-Pallidum	95.5916	1989.0
3rd-Ventricle	42.6776	1446.6
4th-Ventricle	39.1091	2096.6
Brain-Stem	83.6979	18843.6
Left-Hippocampus	75.6533	4165.4
Left-Amygdala	75.3177	1570.4
CSF	56.1555	992.0
Left-Accumbens-area	79.7006	376.0
Left-VentralDC	91.522	4060.2
Left-vessel	60.5	7.9
Left-choroid-plexus	52.8449	394.8
Right-Lateral-Ventricle	41.9488	7446.7
Right-Inf-Lat-Vent	43.6263	539.1
Right-Cerebellum-White-Matter	83.8823	13532.0
Right-Cerebellum-Cortex	68.6833	55223.8
Right-Thalamus-Proper	91.5599	6961.5
Right-Caudate	82.4478	3601.1
Right-Putamen	85.5811	5191.0
Right-Pallidum	94.9948	1999.7
Right-Hippocampus	74.4538	4485.7
Right-Amygdala	75.1564	1777.3
Right-Accumbens-area	80.5658	601.6
Right-VentralDC	90.8639	4106.3
Right-vessel	65.75	10.1
Right-choroid-plexus	55.3534	401.4
5th-Ventricle	0.0	0.0
WM-hypointensities	72.2248	602.2
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	77.3662	82.1
CC_Posterior	94.3466	973.1
CC_Mid_Posterior	90.10799999999999	574.7
CC_Central	87.5045	791.9
CC_Mid_Anterior	87.1014	692.6
CC_Anterior	95.8086	827.8
