name	intensity-avg	volume
Left-Lateral-Ventricle	43.9462	6075.3
Left-Inf-Lat-Vent	55.2041	76.2
Left-Cerebellum-White-Matter	83.126	20406.0
Left-Cerebellum-Cortex	68.1232	64590.6
Left-Thalamus-Proper	92.0504	9861.6
Left-Caudate	82.0856	4222.3
Left-Putamen	86.8902	6084.0
Left-Pallidum	95.4973	2362.3
3rd-Ventricle	53.9892	812.5
4th-Ventricle	39.5897	1650.6
Brain-Stem	82.0609	22760.7
Left-Hippocampus	74.8562	4933.2
Left-Amygdala	76.1155	1827.9
CSF	59.5177	1319.2
Left-Accumbens-area	81.0934	549.3
Left-VentralDC	91.4514	4965.5
Left-vessel	65.6667	16.4
Left-choroid-plexus	52.0154	365.4
Right-Lateral-Ventricle	39.2801	9167.8
Right-Inf-Lat-Vent	58.1915	69.3
Right-Cerebellum-White-Matter	82.7856	18925.6
Right-Cerebellum-Cortex	67.3979	65915.4
Right-Thalamus-Proper	90.4013	8181.5
Right-Caudate	79.9451	4070.8
Right-Putamen	85.9244	6205.7
Right-Pallidum	94.9898	2427.2
Right-Hippocampus	75.0377	4686.9
Right-Amygdala	75.0573	2209.4
Right-Accumbens-area	79.0504	718.8
Right-VentralDC	90.84200000000001	5013.5
Right-vessel	58.4	18.9
Right-choroid-plexus	53.019	492.1
5th-Ventricle	61.8571	6.2
WM-hypointensities	76.52600000000001	733.4
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	87.1375	95.4
CC_Posterior	97.4473	1240.1
CC_Mid_Posterior	93.6701	591.2
CC_Central	94.0487	795.5
CC_Mid_Anterior	92.7783	721.9
CC_Anterior	96.3484	1191.6
